date,prgtype,cutoffreq,upper freq,ampstart,ampend,noisethresh,amp calc mode,ak_peak_dec,,,,,,,,,,,,,,,,,,
11/23/2020,LMA 2019-3,300,511,20,20,1.5,1,0.3,,,,,,,,,,,,,,,,,,
call,duration,durat2,select,F0start,F0end,F0max,F0min,F0mean,lmmean,lmmax,F0loc,trfak,trmean,trmax,Pfstart       ,Pfend,Pfmax,Pfmin,Pfmean       ,Pfmaxamp,Pfminamp,Pfmaxloc,Pfminloc,Pfmaxdif,noise_mean,noise_max
KSK004_FO_CS1.lma,957.3453,0,no,705,751,963,540,745,5,197,0.15,0.01,39,242,705,751,1550,540,785,751,705,0.25,0,986,0.15,0.46
KSK007_FU_CS3.lma,581.3406,0,no,611,423,1127,423,959,11,160,0.49,0.03,109,621,611,423,1221,423,982,916,423,0.24,1,399,0.21,0.3
KSK014_FO_CS1.lma,882.6777,0,no,611,845,1174,611,1050,5,141,0.26,0,107,457,282,845,6059,282,1390,1033,282,0.11,0,5425,0.31,0.67
KSK015_FO_CS1.lma,706.6755,0,no,634,611,705,611,672,2,38,0.03,0.01,17,84,282,329,705,282,623,658,282,0.25,0,399,0.2,0.54
KSK017_FO_CS2.lma,1013.346,0,no,751,611,1597,611,866,19,642,0.87,0.04,157,631,751,517,1832,282,848,775,1832,0.1,0.05,1292,0.13,0.43
KSK018_FO_CS1.lma,744.0093,0,no,493,1221,1339,470,936,28,294,0.68,0.07,164,547,329,1221,1432,329,925,822,1221,0.26,1,892,0.19,0.48
KSK022_SN_CS.lma,626.6745,0,no,540,775,1315,517,1068,13,164,0.74,0.08,108,499,305,775,6787,282,1725,2419,6411,0.63,0.05,6106,0.43,0.58
KSK023_SN_CS1.lma,978.6789,0,no,470,1174,1339,470,1154,17,254,0.43,0.01,90,646,282,1174,3523,282,1809,1127,282,0.06,0,2348,0.34,0.58
KSK024_FO_CS1.lma,1069.3467,0,no,1057,892,1198,587,939,11,225,0.01,-0.03,115,468,1057,892,1479,587,971,1057,1057,0.55,0,775,0.3,0.66
KSK025_SN_CS.lma,1005.3459,0,no,728,1151,1268,587,1077,7,197,0.78,0.04,75,343,728,1151,3499,587,1292,1127,728,0.41,0,2348,0.22,0.44
KSK026_SN_CS2.lma,1170.6813,0,no,1151,845,1339,845,1261,8,305,0.03,0,63,409,1151,2701,4016,1151,1803,3734,2701,0.79,1,2677,0.27,0.42
KSK028_SN_CS1.lma,1061.3466,0,no,611,1080,1339,564,1173,15,169,0.5,0.05,134,405,611,1080,5448,564,1728,1221,611,0.27,0,4110,0.26,0.57
KSK029_SN_CS3.lma,1005.3459,0,no,1198,1292,1597,1127,1445,11,225,0.53,-0.02,99,323,1198,4344,4744,540,2674,1315,4344,0.03,1,3945,0.31,0.38
KSK030_SN_CS1.lma,1138.6809,0,no,1104,751,1409,751,1031,5,258,0.89,-0.02,82,460,681,728,3429,634,1121,1127,681,0.37,0,2301,0.2,0.5
KSK032_SN_CS1.lma,1008.0126,0,no,798,1127,1174,751,994,11,122,0.86,0.03,71,316,282,282,4344,282,1019,751,282,0.37,0,3241,0.32,0.57
KSK038_SN_CS1.lma,624.0078,0,no,751,869,1409,751,1009,11,272,0.03,-0.07,101,463,728,634,1245,634,981,916,634,0.62,1,188,0.19,0.41
KSK040_FO_CS1.lma,485.3394,0,no,611,399,986,399,615,8,132,0.85,-0.01,57,381,5190,282,5965,282,1616,658,5190,0.16,0,4579,0.46,0.76
KSK049_SN_CS1.lma,1130.6808,0,no,634,634,1292,634,1088,8,235,0.47,0.04,129,651,634,305,4791,282,1586,751,634,0.14,0,3546,0.34,0.5
KSK054_FO_CS2.lma,826.677,0,no,986,634,1033,634,767,8,160,0.88,-0.04,55,382,986,611,986,282,741,751,986,0.49,0,540,0.21,0.5
KSK055_SN_CS2.lma,1162.6812,0,no,658,634,1785,634,882,9,357,0.67,-0.01,69,915,658,611,1785,587,880,845,658,0.2,0,892,0.2,0.33
KSK056_SN_CS2.lma,1376.0172,0,no,798,1033,1198,634,1007,8,230,0.91,0,102,389,798,282,3217,282,1006,798,282,0.1,1,2935,0.31,0.67
KSK058_FO_CS1.lma,1360.017,0,no,775,728,1057,376,572,13,385,0.58,0.02,116,545,5542,4791,5542,305,732,728,5542,0.79,0,4039,0.51,0.72
KSK066_SN_CS1.lma,1050.6798,0,no,634,916,1292,634,1142,4,141,0.63,0.02,97,411,634,916,1292,634,1142,1080,916,0.19,1,352,0.16,0.33
KSK078_SN_CS1.lma,909.3447,0,no,1033,1315,1597,822,1249,16,319,0.1,0.03,97,446,282,376,4039,282,1590,1339,376,0.68,1,2701,0.31,0.4
KSK082_1_FU_CS1.lma,856.0107,0,no,986,1268,1409,658,1239,11,235,0.71,0.05,113,396,986,1268,1409,658,1239,1315,1268,0.49,1,587,0.23,0.37
KSK082_2_FU_CS1.lma,1061.3466,0,no,728,1245,1620,634,1167,12,362,0.14,0.01,115,491,728,1245,1620,634,1167,1268,728,0.55,0,775,0.19,0.34
KSK084_FU_CS2.lma,752.0094,0,no,634,892,1362,634,1215,8,244,0.41,0,151,590,634,892,6763,634,1517,1339,892,0.67,1,5425,0.22,0.38
KSK094_FU_CS2.lma,757.3428,0,no,658,751,1245,658,987,7,113,0.52,-0.01,141,364,282,282,2090,282,851,798,282,0.86,0,1057,0.3,0.49
KSK096_SL_CS1.lma,392.0049,0,no,681,775,1104,681,886,8,75,0.38,-0.04,124,278,681,775,1104,681,886,822,681,0.64,0,188,0.25,0.52
KSK105_FU_CS2.lma,680.0085,0,no,798,916,1456,681,1209,8,103,0.48,0.05,156,468,798,916,2654,681,1245,1127,916,0.24,1,1432,0.28,0.55
KSK116_FU_CS1.lma,773.343,0,no,1010,963,1033,775,958,3,94,0.55,0.02,45,154,1010,963,1033,775,958,939,1010,0.29,0,235,0.2,0.62
KSK132_FO_CS2.lma,600.0075,0,no,1057,892,1221,892,1150,3,23,0.38,-0.02,58,212,1057,892,7303,892,1865,1174,892,0.21,1,5777,0.59,0.76
KSK140_ZS_CS.lma,1133.3475,0,no,305,305,869,305,534,10,216,0.02,0.01,72,367,282,282,4650,282,903,587,282,0.53,1,4227,0.36,0.72
KSK142_ZS_CS.lma,1000.0125,0,no,540,751,751,423,585,3,132,0.99,0,22,146,540,751,1245,423,915,1174,540,0.35,0,822,0.17,0.34
KSK143_FO_CS2.lma,954.6786,0,no,845,705,869,493,803,3,150,0,0.01,61,277,845,705,1080,564,816,845,845,0.29,0,517,0.12,0.26
KSK144_FO_CS2.lma,749.3427,0,no,658,423,728,423,570,4,108,0,-0.03,26,209,658,423,1503,423,645,658,423,0.18,1,493,0.2,0.39
KSK146_FND_CS4.lma,746.676,0,no,1386,728,1386,658,998,6,282,0,-0.01,65,377,1386,728,1386,658,998,963,1386,0.92,0,705,0.2,0.39
KSK148_SN_CS2.lma,1165.3479,0,no,705,822,1245,587,1014,7,263,0.18,0,149,442,705,822,3734,634,2120,3569,705,0.43,0,2935,0.2,0.31
KSK149_SN_CS1.lma,690.6753,0,no,869,728,1503,540,764,11,399,0.12,-0.03,119,664,869,728,1268,423,706,728,869,0.97,0,845,0.2,0.38
KSK156_1_FO_CS1.lma,1266.6825,0,no,305,329,423,305,339,2,38,0.02,0,15,81,282,2395,4556,282,685,705,963,0.46,0.03,4227,0.22,0.6
KSK156_2_FO_CS2.lma,728.0091,0,no,822,1268,1268,751,1023,9,193,0.99,0,100,278,822,1268,2231,751,1331,869,1268,0.11,1,1127,0.32,0.44
KSK159_FO_CS1.lma,845.3439,0,no,705,1550,1550,564,891,24,310,0.99,0.03,115,689,705,282,1644,282,899,869,822,0.38,0.98,1057,0.27,0.45
KSK161_FO_CS2.lma,864.0108,0,no,540,681,1550,540,940,15,385,0.07,0,130,597,399,681,1550,352,919,939,798,0.22,0.88,1198,0.25,0.44
KSK163_FU_CS1.lma,1042.6797,0,no,611,986,1198,611,1004,3,61,0.75,0.04,69,306,611,986,1198,611,1004,1174,986,0.71,1,141,0.21,0.37
KSK165_SN_CS2.lma,1232.0154,0,no,798,658,1174,658,1087,2,52,0.1,-0.02,59,373,282,658,5730,282,1961,963,282,0.93,0,3476,0.19,0.39
KSK166_SN_CS2.lma,1202.6817,0,no,564,1033,1127,564,954,4,66,0.4,0.02,55,264,564,3076,4509,564,1532,798,3076,0.1,1,3429,0.24,0.4
KSK167_SN_CS1.lma,896.0112,0,no,681,1080,1080,540,906,5,155,0.55,0.07,59,290,681,3217,4297,540,1026,705,3217,0.26,1,3311,0.26,0.53
KSK168_SN_CS2.lma,1408.0176,0,no,540,751,963,540,828,3,66,0.48,0,93,314,540,751,3734,540,1391,681,728,0.05,0.96,2795,0.21,0.56
KSK169_SN_CS2.lma,1250.6823,0,no,892,963,1127,658,1052,3,147,0.29,0,61,389,892,963,4462,658,1968,869,963,0.02,1,3335,0.3,0.46
KSK170_SN_CS1.lma,874.6776,0,no,587,1080,1386,587,939,14,319,0.35,0.05,126,506,352,2184,2231,352,998,775,352,0.44,0,1127,0.32,0.63
KSK172_SN_CS1.lma,538.6734,0,no,705,658,1104,634,922,9,89,0.39,0.02,85,339,705,305,1526,305,969,963,305,0.58,1,1221,0.3,0.66
KSK184_SN_CS1.lma,949.3452,0,no,798,1127,1362,611,970,8,521,0.25,0.05,59,501,282,1127,1362,282,929,916,282,0.41,0,705,0.2,0.4
KSK190_SN_CS2.lma,1272.0159,0,no,822,1010,1456,728,1211,9,235,0.29,-0.03,112,655,423,282,5425,282,2657,3640,282,0.07,1,3076,0.35,0.62
KSK191_FU_CS2.lma,1032.0129,0,no,845,822,963,728,826,6,75,0.76,0,47,128,845,822,1550,728,828,822,845,0.1,0,775,0.19,0.52
KSK195_FU_CS2.lma,842.6772,0,no,845,751,1198,751,1104,2,19,0.42,0.01,83,372,845,751,1198,751,1104,869,751,0.03,1,47,0.19,0.34
KSK201_FU_CS1.lma,877.3443,0,no,1010,986,1292,705,1116,9,178,0.67,0.05,72,465,1010,986,2583,282,1130,1268,986,0.74,1,1315,0.26,0.42
KSK204_FU_CS2.lma,1152.0144,0,no,916,1221,1362,916,1292,6,174,0.25,-0.01,52,404,916,1221,2701,916,1581,1292,939,0.88,0.96,1386,0.23,0.4
KSK216_FND_CS3.lma,712.0089,0,no,1362,1127,1550,822,1385,11,268,0.7,0,82,562,2677,1127,3053,423,1352,1292,1127,0.87,1,2231,0.31,0.48
KSK217_FU_CS2.lma,1288.0161,0,no,939,1127,1127,564,927,4,225,0.98,-0.03,99,384,939,1127,1127,282,917,939,282,0.6,0.03,658,0.18,0.41
KSK220_ZS_CS1.lma,968.0121,0,no,587,329,775,329,623,18,263,0.31,-0.01,104,298,1174,329,1292,329,869,658,329,0.18,1,658,0.27,0.48
KSK227_SN_CS3.lma,653.3415,0,no,587,845,1503,587,1052,15,479,0.21,0.04,106,520,587,845,1503,352,1031,1127,587,0.4,0,751,0.23,0.38
KSK230_1_FND_CS3.lma,600.0075,0,no,939,869,1479,845,1278,13,94,0.56,0,124,433,352,869,1479,329,1246,1386,869,0.42,1,705,0.37,0.5
KSK230_2_FND_CS3.lma,536.0067,0,no,916,1268,1432,892,1280,7,56,0.52,0.06,74,258,282,1268,2795,282,1236,1362,1268,0.78,1,1432,0.32,0.42
KSK231_1_FND_CS2.lma,698.6754,0,no,986,1620,1620,916,1308,9,249,0.99,0.03,69,302,329,564,1409,282,1077,352,564,0.05,1,1057,0.3,0.39
KSK231_2_FND_CS1.lma,605.3409,0,no,869,1315,1785,705,1263,26,658,0.21,0.05,107,592,869,1315,2630,705,1529,1315,869,0.85,0,1339,0.35,0.55
KSK234_FND_CS1.lma,528.0066,0,no,798,1198,1691,775,1195,14,235,0.25,0.04,75,543,798,1198,2442,775,1254,1245,798,0.79,0,1221,0.35,0.62
KSK236_FND_CS3.lma,741.3426,0,no,1010,1010,1386,1010,1253,6,56,0.3,-0.03,66,341,1010,1010,5307,1010,1608,1174,1010,0.78,1,3969,0.25,0.46
KSK239_FND_CS.lma,616.0077,0,no,705,1174,1362,705,1230,10,160,0.41,0.05,89,396,305,1174,1362,305,1218,986,1174,0.08,1,376,0.26,0.4
KSK241_1_SL_CS2.lma,674.6751,0,no,775,751,822,446,752,7,132,0.63,0.02,43,243,775,751,1620,446,850,775,775,0.44,0,845,0.22,0.46
KSK241_2_SL_CS2.lma,864.0108,0,no,798,751,1010,634,881,4,70,0.36,-0.01,113,271,798,751,1010,634,881,728,798,0.07,0,141,0.16,0.5
KSK241_3_SL_CS1.lma,949.3452,0,no,822,705,1386,611,982,9,535,0.15,0.04,128,519,446,705,4650,446,1365,728,705,0.25,1,3499,0.27,0.4
KSK244_ZS_CS1.lma,645.3414,0,no,329,329,564,305,461,4,61,0.29,0,57,165,329,822,1174,305,862,1033,822,0.47,1,798,0.24,0.39
KSK246_FND_CS2.lma,581.3406,0,no,1057,1127,1644,728,1060,25,338,0.88,-0.01,89,607,1057,1949,2278,822,1412,1127,1949,0.14,1,1198,0.33,0.5
KSK248_FU_CS1.lma,1285.3494,0,no,986,892,1620,587,1076,8,324,0.17,0.01,98,586,986,1808,6857,540,1153,1127,869,0.6,0.02,6317,0.25,0.73
KSK251_FU_CS2.lma,941.3451,0,no,822,939,1198,798,1092,4,99,0.61,0.02,82,253,376,939,1198,376,1012,1174,939,0.8,1,751,0.21,0.39
KSK257_FO_CS2.lma,914.6781,0,no,352,305,798,305,549,4,164,0.94,0.01,21,303,352,305,1174,305,905,1010,352,0.07,0,611,0.25,0.68
KSK259_SN_CS1.lma,818.6769,0,no,869,1315,2348,798,1398,27,488,0.14,0.05,207,1084,869,1315,3217,775,1632,822,1315,0.07,1,2090,0.4,0.5
KSK265_FU_CS1.lma,1093.347,0,no,845,1268,1339,845,1215,4,85,0.48,0.02,94,341,845,1268,1339,845,1215,1292,1268,0.36,1,164,0.25,0.52
KSK267_GIM_CS2.lma,557.3403,0,no,822,611,1268,587,895,13,178,0.15,0.01,131,393,822,611,5002,587,1537,1526,611,0.71,1,4157,0.31,0.43
KSK268_GGL_CS1.lma,616.0077,0,no,751,963,1292,751,1055,15,240,0.13,0,133,293,751,963,6646,751,1623,939,751,0.63,0,5331,0.29,0.59
KSK280_ZS_CS1.lma,728.0091,0,no,822,751,1268,587,1044,7,132,0.43,0.02,155,401,329,751,3804,329,1366,1104,329,0.78,0,2536,0.32,0.56
KSK285_ZS_CS1.lma,928.0116,0,no,705,798,1550,681,957,9,498,0.93,-0.03,84,690,705,798,3241,681,1064,728,798,0.03,1,2160,0.21,0.4
KSK286_ZS_CS1.lma,552.0069,0,no,1010,1292,1526,728,1282,14,132,0.56,0.07,122,397,1010,1292,6904,282,1564,1198,1292,0.22,1,6481,0.48,0.76
KSK306_FO_CS1.lma,1301.3496,0,no,540,751,869,517,807,1,42,0.55,0.01,44,226,282,376,869,282,783,845,376,0.87,1,376,0.16,0.5
KSK306_FU_CS1.lma,746.676,0,no,798,1127,1573,751,1348,19,484,0.03,0.05,116,438,798,681,2982,517,1817,1479,681,0.33,0.98,1738,0.3,0.51
KSK311_GIM_CS1.lma,792.0099,0,no,798,1432,1667,798,1449,18,207,0.55,0.08,142,413,751,1432,5025,728,2107,1620,1432,0.75,1,3288,0.31,0.57
KSK318_FU_CS1.lma,1080.0135,0,no,1315,1174,1691,845,1139,13,319,0.13,0.02,92,630,1315,1174,1667,564,1129,1245,1315,0.74,0,1104,0.28,0.49
KSK322_FU_CS1.lma,994.6791,0,no,939,1033,1526,892,1362,7,178,0.52,0.02,90,572,352,1033,2912,305,1386,1526,1033,0.53,1,1456,0.26,0.46
KSK354_FU_CS1.lma,696.0087,0,no,986,1339,1386,986,1272,6,132,0.72,0.02,77,328,986,1339,5495,986,2028,5354,1339,0.82,1,4133,0.33,0.52
KSK366_FO_CS2.lma,821.3436,0,no,869,798,1644,798,1018,9,423,0.99,0,70,612,869,798,7327,798,1301,1104,798,0.52,1,6294,0.4,0.54
KSK401_SN_CS1.lma,1141.3476,0,no,728,1151,1245,728,1125,5,291,0.63,0.03,53,257,728,1151,7374,728,3229,3593,7209,0.95,0.11,6247,0.57,0.75
KSK404_SN_CS1.lma,749.3427,0,no,822,775,1057,587,999,5,125,0.26,-0.02,49,348,822,3170,7350,798,4004,5190,3170,0.34,1,6200,0.43,0.66
KSK413_SN_CS1.lma,986.679,0,no,728,1057,1315,728,1042,8,122,0.28,0.01,46,286,728,4250,7444,728,3443,3170,3311,0.66,0.21,4204,0.55,0.74
KSK452_FU_CS2.lma,856.0107,0,no,892,916,1104,892,1044,2,16,0.2,-0.01,56,194,892,916,5519,892,1358,1080,939,0.71,0.9,3288,0.38,0.67
KSK467_SL_CS2.lma,629.3412,0,no,751,634,1010,634,901,4,28,0.38,0,90,256,751,634,10239,634,1626,845,705,0.19,0.98,7703,0.47,0.82
KSK469_SL_CS1.lma,877.3443,0,no,1268,1221,1268,681,846,9,225,0,-0.01,117,417,3616,5237,7632,681,1499,822,3616,0.43,0,6059,0.62,0.74
KSK484_FU_CS3.lma,656.0082,0,no,822,1057,1057,775,992,4,85,0.38,0,47,222,822,6951,7374,775,2204,1010,6740,0.74,0.98,6317,0.34,0.55
KSK486_FU_CS2.lma,882.6777,0,no,798,1268,1315,798,1233,4,89,0.49,0.01,72,387,798,4838,6481,798,2317,5119,4838,0.24,1,5119,0.56,0.74
KSK488_SN_CS2.lma,1018.6794,0,no,1245,869,1292,822,1113,8,157,0.25,-0.01,42,341,1245,869,11648,869,4449,7609,3546,0.8,0.17,8806,0.72,0.84
KSK506_FU_CS1.lma,824.0103,0,no,1151,1010,2020,822,1249,19,432,0.14,0.01,130,804,1151,1010,10920,822,3189,1339,1010,0.82,1,9534,0.72,0.82
KSK507_FU_CS2.lma,613.341,0,no,963,869,1245,869,1126,3,19,0.55,-0.02,84,216,963,869,10990,869,2244,1151,869,0.24,1,7327,0.62,0.81
KSK534_FU_CS2.lma,56.0007,0,no,1315,1409,1409,1315,1353,7,23,0.95,0.12,11,34,1315,1409,1409,1315,1353,1339,1315,0.45,0,47,0.66,0.75
KSK554_SN_CS1.lma,664.0083,0,no,798,986,1057,540,823,4,117,0.94,0.06,33,163,798,986,1057,540,823,869,822,0.65,0.03,282,0.31,0.7
KSK559_SN_CS1.lma,648.0081,0,no,939,1198,1245,939,1147,4,56,0.52,0.03,56,182,939,1198,5824,939,2706,4932,1198,0.71,1,3687,0.49,0.71
MTB001_SL_CS2.lma,757.3428,0,no,399,869,892,399,750,5,146,0.64,0.03,55,248,399,869,892,399,750,705,845,0.32,0.98,352,0.28,0.54
MTB020_SL_CS1.lma,424.0053,0,no,705,1127,1151,517,990,15,146,0.41,0.08,82,388,352,1127,1738,329,974,1080,1127,0.7,1,1221,0.38,0.76
MTB022_SL_CS1.lma,309.3372,0,no,658,423,751,376,679,6,113,0.54,-0.06,72,239,658,423,751,376,679,728,423,0.64,1,235,0.21,0.35
MTB023_SL_CS1.lma,621.3411,0,no,1033,986,1315,751,1059,17,193,0.66,0.01,129,286,1033,986,2818,751,1144,798,1033,0.13,0,1667,0.28,0.45
MTB025_FU_CS3.lma,645.3414,0,no,798,1080,1597,798,1380,10,141,0.44,0.04,202,485,751,1080,6129,611,1732,1526,1080,0.76,1,4626,0.21,0.42
MTB026_FU_CS2.lma,810.6768,0,no,822,1104,1479,822,1229,11,216,0.49,0.01,149,357,822,1104,1479,728,1219,1268,822,0.77,0,329,0.3,0.68
MTB028_FU_CS1.lma,1114.6806,0,no,986,1339,1432,798,1213,6,99,0.45,0.04,94,406,986,1339,1432,798,1213,1292,986,0.56,0,235,0.25,0.47
MTB030_FU_CS1.lma,965.3454,0,no,1268,845,1620,775,1362,11,254,0.55,0.04,94,681,1268,845,4697,681,1416,1292,1268,0.35,0,3147,0.31,0.8
MTB031_FU_CS1.lma,784.0098,0,no,751,1339,1503,751,1211,11,216,0.71,0.08,120,489,705,1339,1503,564,1205,1221,705,0.42,0,564,0.27,0.67
MTB032_FU_CS1.lma,792.0099,0,no,728,1010,1409,728,1125,4,63,0.57,0.04,105,264,728,1010,1409,728,1125,1174,728,0.76,0,94,0.18,0.27
MTB034_2_FND_CS1.lma,722.6757,0,no,751,798,892,634,841,2,61,0.43,0.01,43,169,751,798,3429,634,944,775,798,0.09,1,2560,0.18,0.3
MTB044_ZS_CS2.lma,466.6725,0,no,1339,751,1339,611,1025,11,438,0,-0.01,122,432,1339,751,2419,611,1168,798,1339,0.95,0,1221,0.25,0.37
MTB052_GIM_CS10.lma,250.6698,0,no,939,1526,1573,822,1315,29,385,0.33,-0.05,204,460,939,611,4720,611,2393,4697,1198,0.45,0.97,3147,0.31,0.46
MTB054_SL_CS2.lma,717.3423,0,no,634,728,1432,634,903,8,568,0.93,0,107,542,634,728,1432,634,903,1010,728,0.3,1,728,0.17,0.26
MTB064_GIM_CS13.lma,410.6718,0,no,892,751,1526,751,1305,19,225,0.25,-0.11,180,607,892,658,2560,352,1288,1503,352,0.44,0.92,1292,0.25,0.38
MTB122_SL_CS1.lma,581.3406,0,no,305,775,775,305,623,19,216,0.48,0.02,115,279,305,775,1104,305,837,963,775,0.46,1,446,0.28,0.48
MTB124_SN_CS2.lma,1117.3473,0,no,986,1315,1808,705,1257,22,390,0.2,0.01,120,574,986,3922,5213,352,2310,3875,1151,0.82,0.03,3569,0.35,0.48
MTB125_SN_CS2.lma,1213.3485,0,no,1104,1268,1526,658,1205,8,207,0.48,0.04,79,351,587,1268,5847,587,2222,798,3593,0.05,0.34,4720,0.29,0.47
MTB128_FU_CS2.lma,688.0086,0,no,1080,1080,1456,751,1309,7,132,0.48,0.03,149,474,1080,1080,2888,352,1324,1432,1080,0.34,0,1432,0.23,0.44
